question_name|answers|exam_type|title|raw_question|processed_question|raw_correct_answer|processed_correct_answer
Câu 30|A. Cách tính lịch dương theo mùa trăng.		B. Thực tiễn sản xuất, đúc kết kinh nghiệm.C. Sự hiểu biết chính xác về trái đất và hệ mặt trời.D. Cách tính dương lịch dựa theo chuyển động của mặt trời quanh trái đất.|exam grade 10|ĐỀ CƯƠNG SỬ 10  CÓ ĐÁP ÁN ( 2020- 2021)|: Tiến bộ về cách tính lịch của người Rôma với người Ấn Độ thời cổ đại, xuất phát từ:|tiến_bộ về cách tính lịch của người rôma với người ấn độ thời cổ_đại xuất_phát từ|C. Sự hiểu biết chính xác về trái đất và hệ mặt trời.|sự hiểu_biết chính_xác về trái_đất và hệ mặt_trời
Câu 11|A. Cư dân phương Tây cổ đại đã phát minh ra hệ chữ cái đơn giản, linh hoạt.B. Cư dân phương Tây cổ đại đã phát triển khoa học đạt đến trình độ khái quát hóa, trừu tượng hóa.C. Cư dân phương Tây cổ đại đã xây dựng nền văn hóa rực rỡ, thể hiện tài năng trí tuệ, sức lao động của con người.C. Cư dân phương Tây cổ đại đã xây dựng nền văn hóa phong phú, đa dạng, đậm đà bản sắc dân tộc.|exam grade 10|ĐỀ CƯƠNG SỬ 10  CÓ ĐÁP ÁN ( 2020- 2021)|: Nhật xét nào sau đây đúng nhất khi nói về các thành tựu văn hóa phương Tây thời cổ đại?|nhật xét nào sau đây đúng nhất khi nói về các thành_tựu văn_hóa phương tây thời cổ_đại|C. Cư dân phương Tây cổ đại đã xây dựng nền văn hóa rực rỡ, thể hiện tài năng trí tuệ, sức lao động của con người.|cư_dân phương tây cổ_đại đã xây_dựng nền văn_hóa rực_rỡ thể_hiện tài_năng trí_tuệ sức lao_động của con_người
Câu 12|A. Cuối thiên niên kỉ I TCN.	B. Đầu thiên niên kỉ I TCN.C. Giữa thiên niên kỉ I TCN.	D. Vào thiên niên kỉ I TCN.|exam grade 10|ĐỀ CƯƠNG SỬ 10  CÓ ĐÁP ÁN ( 2020- 2021)|: Cư dân vùng Địa Trung Hải bắt đầu biết chế tạo công cụ bằng sắt vào thời gian nào?|cư_dân vùng địa trung hải bắt_đầu biết chế_tạo công_cụ bằng sắt vào thời_gian nào|B. Đầu thiên niên kỉ I TCN.|đầu thiên_niên_kỉ i tcn
Câu 13|A công nghiệp sản xuất hàng tiêu dùng.B. thủ công nghiệp, thương nghiệp, tiền tệ.C. trao đổi hàng hóa nội địa.	                    D. chế tạo máy móc, buôn bán nô lệ.|exam grade 10|ĐỀ CƯƠNG SỬ 10  CÓ ĐÁP ÁN ( 2020- 2021)|: Hoạt động kinh tế chủ yếu của cư dân cổ đại Địa Trung Hải là:|hoạt_động_kinh_tế chủ_yếu của cư_dân cổ_đại địa trung hải là|B. thủ công nghiệp, thương nghiệp, tiền tệ.|thủ_công_nghiệp thương nghiệp tiền_tệ
Câu 14|A. thể chế dân chủ chủ nô hình thành.B. đất đai phân tán, kinh tế công thương phát triển.C. đất đai rộng lớn, màu mỡ, nông nghiệp phát triển.D. hoạt buôn bán nô lệ phát triển.|exam grade 10|ĐỀ CƯƠNG SỬ 10  CÓ ĐÁP ÁN ( 2020- 2021)|: Nguyên nhân chính dẫn đến sự hình thành các thị quốc Địa Trung Hải là:|nguyên_nhân chính dẫn đến sự hình_thành các thị quốc địa trung hải là|B. đất đai phân tán, kinh tế công thương phát triển.|đất_đai phân_tán kinh_tế công_thương phát_triển
Câu 15|A. bến cảng.		B. sân vận động.		C. thành thị	.		D. lâu đài.|exam grade 10|ĐỀ CƯƠNG SỬ 10  CÓ ĐÁP ÁN ( 2020- 2021)|:  Ở thị quốc Địa Trung Hải, trung tâm của thị quốc đó là|ở thị quốc địa trung hải trung_tâm của thị quốc đó là|C. thành thị|thành_thị
Câu 16|A. dân chủ tư sản.				B. quân chủ chuyên chế.C. dân chủ chủ nô. 				D. chuyên chế cổ đại.|exam grade 10|ĐỀ CƯƠNG SỬ 10  CÓ ĐÁP ÁN ( 2020- 2021)|: “Họ không chấp nhận có vua mà quyền lực thuộc về Đại hội công dân và Hội đồng 500…”. Đây là biểu hiện của thể chế nào|“ họ không chấp_nhận có vua mà quyền_lực thuộc về đại_hội công_dân và hội_đồng 500 … ” đây là biểu_hiện của thể_chế nào|C. dân chủ chủ nô.|dân_chủ chủ nô
Câu 17|A. nông dân công xã	.	B. nông nô. 			C. nô lệ. 		D. chủ nô.|exam grade 10|ĐỀ CƯƠNG SỬ 10  CÓ ĐÁP ÁN ( 2020- 2021)|: Bản chất  của nền dân chủ cổ đại ở Hy lạp, Rô ma chủ yếu dựa trên sự bóc lột và đàn áp đối với|bản_chất của nền dân_chủ cổ_đại ở hy lạp rô ma chủ_yếu dựa trên sự bóc_lột và đàn_áp đối_với|C. nô lệ.|nô_lệ
Câu 18|A. 26 chữ cái.	B. 24 chữ cái.	C. 29 chữ cái.	D. 22 chữ cái.|exam grade 10|ĐỀ CƯƠNG SỬ 10  CÓ ĐÁP ÁN ( 2020- 2021)|:  Hệ thống chữ cái Rô ma gồm bao nhiêu chữ cái|hệ_thống chữ_cái rô ma gồm bao_nhiêu chữ_cái|A. 26 chữ cái.|26 chữ_cái
Câu 19|A. Hi Lạp, Rô-ma cổ đại.		B. Tây Âu trung đại.C. Trung quốc cổ đại.		D. Ấn Độ cổ đại.|exam grade 10|ĐỀ CƯƠNG SỬ 10  CÓ ĐÁP ÁN ( 2020- 2021)|: Những hiểu biết về khoa học từ hàng nghìn năm trước ở phương Đông mới thực sự trở thành khoa học ở|những hiểu_biết về khoa_học từ hàng nghìn năm trước ở phương đông mới thực_sự trở_thành khoa_học ở|A. Hi Lạp, Rô-ma cổ đại.|hi lạp rôma cổ_đại
Câu 20|A. Toán học.	B. Vật Lí.	C. Hóa học.		D. Y họ.c|exam grade 10|ĐỀ CƯƠNG SỬ 10  CÓ ĐÁP ÁN ( 2020- 2021)|. Những định lí, định đề của Ta-lét, Pi-ta-go, Ơ-clít đã trở thành kiến thức cơ sở của|những định_lí định_đề của talét pitago ơclít đã trở_thành kiến_thức cơ_sở của|A. Toán học.|toán_học
Câu 21|A. chữ tượng hình.    B. hệ chữ cái.     C. chữ tượng thanh.         D. chữ tượng ý.|exam grade 10|ĐỀ CƯƠNG SỬ 10  CÓ ĐÁP ÁN ( 2020- 2021)|: Đặc điểm của chữ viết Hi Lạp và Rô-ma đó là|đặc_điểm của chữ_viết hi lạp và rôma đó là|B. hệ chữ cái.|hệ chữ_cái
Câu 22|A. Hi lạp.	B. Trung Quốc.	C. Rô-ma.	D. Ai Cập.|exam grade 10|ĐỀ CƯƠNG SỬ 10  CÓ ĐÁP ÁN ( 2020- 2021)|: “Họ đã tính được 1 năm  có 365 ngày và ¼, định ra một tháng có 30 và 31 ngày, tháng hai có 28 ngày”. Đây là phép tính lịch của người|“ họ đã tính được 1 năm có 365 ngày và ¼ định ra một tháng có 30 và 31 ngày_tháng hai có 28 ngày ” đây là phép_tính lịch của người|C. Rô-ma.|rôma
Câu 23|A. Nông nghiệp là ngành kinh tế giữ vai trò chủ đạo.B. Thủ công nghiệp là ngành kinh tế giữ vai trò chủ đạo.C. Công nghiệp và thương nghiệp là ngành kinh tế chủ đạo.D. Nông nghiệp đóng vai trò bổ trợ cho thủ công nghiệp.|exam grade 10|ĐỀ CƯƠNG SỬ 10  CÓ ĐÁP ÁN ( 2020- 2021)|. So với các quốc gia cổ đại phương Tây đời sống kinh tế của cư dân cổ đại phương Đông có điểm gì khác biệt?|so với các quốc_gia cổ_đại phương tây đời_sống kinh_tế của cư_dân cổ_đại phương đông có điểm gì khác_biệt|A. Nông nghiệp là ngành kinh tế giữ vai trò chủ đạo.|nông_nghiệp là ngành kinh_tế giữ vai_trò chủ_đạo
Câu 24|A. Nô lệ không phải là lực lượng sản xuất chính trong xã hội.B. Nô lệ xuất thân từ tù binh chiến tranh, nông dân nghèo không trả được nợ.C. Nô lệ bị coi là những công cụ biết nói, chuyên làm các công việc nặng nhọc.D. Nô lệ là lực lượng sản xuất chính, tạo ra mọi của cải vật chất trong xã hội.|exam grade 10|ĐỀ CƯƠNG SỬ 10  CÓ ĐÁP ÁN ( 2020- 2021)|. So với các quốc gia cổ đại phương Tây, chế độ nô lệ ở các quốc gia cổ đại phương Đông có điểm gì khác biệt?|so với các quốc_gia cổ_đại phương tây chế_độ nô_lệ ở các quốc_gia cổ_đại phương đông có điểm gì khác_biệt|A. Nô lệ không phải là lực lượng sản xuất chính trong xã hội.|nô_lệ không phải là lực_lượng sản_xuất chính trong xã_hội
Câu 25|A. Đất đai bị phân tán thành nhiều vùng nhỏ, ngăn cách nhau bởi đồi núi.B. Đất đai bị phân tán nên không có điều kiện để tập trung dân cư.C. Các bộ lạc mâu thuẫn nên không muốn liên kết thành một nhà nước thống nhất.D. Cư dân sống thiên về nghề buôn và nghề thủ công không cần sự tập trung đông đúc.|exam grade 10|ĐỀ CƯƠNG SỬ 10  CÓ ĐÁP ÁN ( 2020- 2021)|. Nội dung nào không phản ánh đúng nguyên nhân vào thời cổ đại ở phương Tây chỉ hình thành các thị quốc nhỏ?|nội_dung nào không phản_ánh đúng nguyên_nhân vào thời cổ_đại ở phương tây chỉ hình_thành các thị quốc nhỏ|C. Các bộ lạc mâu thuẫn nên không muốn liên kết thành một nhà nước thống nhất.|các bộ_lạc mâu_thuẫn nên không muốn liên_kết thành một nhà_nước thống_nhất
Câu 26|A. Nô lệ đóng vai trò là lực lượng sản xuất chính trong xã hội.B. Nô lệ bị coi là những công cụ biết nói chuyện làm việc nặng nhọc.C. Nô lệ được hưởng quyền tự do nhưng không được tham gia bầu cử.D. Nô lệ xuất thân từ tù binh chiến tranh nông dân nghèo không trả được nợ|exam grade 10|ĐỀ CƯƠNG SỬ 10  CÓ ĐÁP ÁN ( 2020- 2021)|. Dung nào không phản ánh đúng đặc điểm của tầng lớp nô lệ trong xã hội cổ đại phương Tây?|dung nào không phản_ánh đúng đặc_điểm của tầng_lớp nô_lệ trong xã_hội cổ_đại phương tây|C. Nô lệ được hưởng quyền tự do nhưng không được tham gia bầu cử.|nô_lệ được hưởng quyền tự_do nhưng không được tham_gia bầu_cử
Câu 27|A. Là các nhà nước chuyên chế do vua đứng đầu.B. Là các nhà nước theo chế độ dân chủ chủ nô.C. Nhà nước được  lập  ra để điều hành và quản lý xã hội.D. Nhu cầu trị thủy là nhân tố thúc đẩy sự ra đời của nhà nước. |exam grade 10|ĐỀ CƯƠNG SỬ 10  CÓ ĐÁP ÁN ( 2020- 2021)|. Điểm tương đồng về chính trị giữa các quốc gia cổ đại phương Đông và các quốc gia cổ đại phương Tây là gì?|điểm tương_đồng về chính_trị giữa các quốc_gia cổ_đại phương đông và các quốc_gia cổ_đại phương tây là gì|C. Nhà nước được  lập  ra để điều hành và quản lý xã hội.|nhà_nước được lập ra để điều_hành và quản_lý xã_hội
Câu 28|A. Nông nghiệp giữ vai trò là ngành kinh tế chủ đạo.B. Điều kiện tự nhiên chi phối đến xu hướng phát triển kinh tế.C. Xu hướng phát triển kinh tế  chịu sự chi phối của điều kiện tự nhiên.D. Thủ công nghiệp thương nghiệp giữ vai trò là ngành kinh tế chủ đạo.|exam grade 10|ĐỀ CƯƠNG SỬ 10  CÓ ĐÁP ÁN ( 2020- 2021)|. Điểm tương đồng về kinh tế giữa các quốc gia cổ đại phương Đông và phương Tây là gì?|điểm tương_đồng về kinh_tế giữa các quốc_gia cổ_đại phương đông và phương tây là gì|B. Điều kiện tự nhiên chi phối đến xu hướng phát triển kinh tế.|điều_kiện tự_nhiên chi_phối đến xu_hướng phát_triển kinh_tế
Câu 29|A. Nông nghiệp là ngành kinh tế giữ vai trò chủ đạo.B. Thủ công nghiệp là ngành kinh tế giữ vai trò chủ đạo.C. Thủ công nghiệp và thương nghiệp là ngành kinh tế chủ đạo.D. Nông nghiệp đóng vai trò bổ trợ cho thủ công nghiệp.|exam grade 10|ĐỀ CƯƠNG SỬ 10  CÓ ĐÁP ÁN ( 2020- 2021)|. So với các quốc gia cổ đại phương Đông đời sống kinh tế của cư dân phương tây có điểm gì khác biệt?|so với các quốc_gia cổ_đại phương đông đời_sống kinh_tế của cư_dân phương tây có điểm gì khác_biệt|C. Thủ công nghiệp và thương nghiệp là ngành kinh tế chủ đạo.|thủ_công_nghiệp và thương nghiệp là ngành kinh_tế chủ_đạo
Câu 1|A. Nhà Hạ.		B. Nhà Hán.			C. Nhà Tần.			D. Nhà Chu.|exam grade 10|ĐỀ CƯƠNG SỬ 10  CÓ ĐÁP ÁN ( 2020- 2021)|: Chế độ phong kiến Trung quốc được xác lập từ thời nào?|chế_độ phong_kiến trung quốc được xác_lập từ thời nào|C. Nhà Tần.|nhà tần
Câu 2|A. quan lại.					B. quý tộc, tăng lữ.C. quan lại, quý tộc, tăng lữ.		D. Quan lại và một số nông dân giàu có.|exam grade 10|ĐỀ CƯƠNG SỬ 10  CÓ ĐÁP ÁN ( 2020- 2021)|: Giai cấp địa chủ ở trung Quốc được hình thành từ:|giai_cấp địa chủ ở trung quốc được hình_thành từ|D. Quan lại và một số nông dân giàu có.|quan lại và một_số nông_dân giàu_có
Câu 3|A. Nhà Hán 		B. Nhà Tống	C. Nhà Đường	D. Nhà Minh|exam grade 10|ĐỀ CƯƠNG SỬ 10  CÓ ĐÁP ÁN ( 2020- 2021)|: Chế độ phong kiến Trung Quốc đạt tới đỉnh cao từ thời nhà nào?|chế_độ phong_kiến trung quốc đạt tới đỉnh_cao từ thời nhà nào|C. Nhà Đường|nhà đường
Câu 4|A. Quý tộc với nô lệ.			B. Quý tộc với nông dân công xã.C. Địa chủ với nông dân tự canh.		D. Địa chủ với nông dân lĩnh canh.|exam grade 10|ĐỀ CƯƠNG SỬ 10  CÓ ĐÁP ÁN ( 2020- 2021)|: Quan hệ sản xuất trong xã hội phong kiến trung Quốc là quan hệ giữa các giai cấp nào?|quan_hệ sản_xuất trong xã_hội phong_kiến trung quốc là quan_hệ giữa các giai_cấp nào|D. Địa chủ với nông dân lĩnh canh.|địa chủ với nông_dân lĩnh canh
Câu 5|A. Tiết độ sứ. 		B. Quan văn.		C. Quan võ.		D. Thượng thư.|exam grade 10|ĐỀ CƯƠNG SỬ 10  CÓ ĐÁP ÁN ( 2020- 2021)|: Thời nhà Minh ở Trung Quốc, bỏ các chức Thừa tướng, Thái úy và thay vào đó bằng chức gì?|thời nhà minh ở trung quốc bỏ các chức thừa tướng thái_úy và thay vào đó bằng chức gì|D. Thượng thư.|thượng_thư
Câu 6|A. đây là chế độ quân chủ chuyên chế trung ương tập quyền.B. trong xã hội hình thành hai giai cấp cơ bản là địa chủ và nông dân lĩnh canh.C. chế độ phong kiến Trung Quốc hình thành và bước đầu được củng cố.D. hai triều đại nầy đều thực hiện chính sách bành trướng, mở rộng lãnh thổ.|exam grade 10|ĐỀ CƯƠNG SỬ 10  CÓ ĐÁP ÁN ( 2020- 2021)|: Đặc điểm nổi bật nhất của thời Tần, Hán ở Trung Quốc là:|đặc_điểm nổi_bật nhất của thời tần hán ở trung quốc là|A. đây là chế độ quân chủ chuyên chế trung ương tập quyền.|đây là chế_độ quân_chủ chuyên_chế trung_ương tập_quyền
Câu 7|A. Đạo giáo. 		B. Thiên chúa giáo.		C. Nho giáo.			D. Hin đu giáo.|exam grade 10|ĐỀ CƯƠNG SỬ 10  CÓ ĐÁP ÁN ( 2020- 2021)|: Cùng với đạo Phật, đến thời Tống, tôn giáo nào được phát triển thêm một bước về lý luận?|cùng với đạo phật đến thời tống tôn_giáo nào được phát_triển thêm một bước về lý_luận|C. Nho giáo.|nho_giáo
Câu 8|A. Đã xuất hiện quan hệ bóc lột TBCN.B. Quan hệ giữa chủ và thợ trong thủ công nghiệp.C. Đã có lao động làm thuê trong nông nghiệp.D. Đã xuất hiện hình thức bao mua trong thủ công nghiệp.|exam grade 10|ĐỀ CƯƠNG SỬ 10  CÓ ĐÁP ÁN ( 2020- 2021)|: Biểu hiện của mầm mống quan hệ sản xuất TBCN dưới thời Minh là gì?|biểu_hiện của mầm_mống quan_hệ sản_xuất tbcn dưới thời minh là gì|B. Quan hệ giữa chủ và thợ trong thủ công nghiệp.|quan_hệ giữa chủ và thợ trong thủ_công_nghiệp
Câu 9|A. lấy ruộng tịch điền chia cho nông dân.B. lấy ruộng đất của quan lại, địa chủ chia cho nông dân.C. lấy ruộng đất của nhà giàu chia cho nông dân nghèo.D. lấy ruộng công và ruộng bỏ hoang chia cho nông dân.|exam grade 10|ĐỀ CƯƠNG SỬ 10  CÓ ĐÁP ÁN ( 2020- 2021)|: Chế độ “quân điền” ở Trung Quốc thời Đường có ý nghĩa là :|chế_độ “ quân điền ” ở trung quốc thời đường có ý_nghĩa_là|lấy ruộng công và ruộng bỏ hoang chia cho nông dân.|lấy ruộng công và ruộng bỏ_hoang chia cho nông_dân
Câu 10|A. Thủ công nghiệp và thương nghiệp phát triển thịnh đạtB. Kinh tế phát triển nhưng bị chế độ phong kiến kìm hãm.C. Kinh tế thời Đường phát triển cao hơn so với các triều đại trước.D. Trong nông nghiệp thực hiện chính sách quân điền dẫn tới năng suất tăng.|exam grade 10|ĐỀ CƯƠNG SỬ 10  CÓ ĐÁP ÁN ( 2020- 2021)|: Nhận định nào sau đây không đúng khi đánh giá về sự phát triển kinh tế dưới triều Đường?|nhận_định nào sau đây không đúng khi đánh_giá về sự phát_triển kinh_tế dưới triều đường|B. Kinh tế phát triển nhưng bị chế độ phong kiến kìm hãm.|kinh_tế phát_triển nhưng bị chế_độ phong_kiến kìm_hãm
