question_name|answers|exam_type|title|raw_question|processed_question|raw_correct_answer|processed_correct_answer
Câu 239|A. Pháp khiêu khích ta ở Hà Nội.B. Chúng ta muốn hòa bình xây dựng đất nước.C. Nền độc lập chủ quyền nước ta bị đe dọa nghiêm trọng.D. Pháp không thực hiện Hiệp định sơ bộ 6-3-1946 và Tạm ước 14-9-1946.|exam grade 12|CÂU HO|. Đảng ta đã phát động cuộc kháng chiến toàn quốc chống Pháp xuất phát từ lí do chủ yếu nào dưới đây? |đảng ta đã phát_động cuộc kháng_chiến toàn_quốc chống pháp xuất_phát từ lí_do chủ_yếu nào dưới đây|C. Nền độc lập chủ quyền nước ta bị đe dọa nghiêm trọng.|nền độc_lập chủ_quyền nước ta bị đe_dọa nghiêm_trọng
Câu 240|A. Mĩ can thiệp sâu và “dính líu” trực tiếp vào chiến tranh Đông Dương. B. Pháp đẩy mạnh xây dựng quân đội tay sai và thành lập chính quyền bù nhìn.C. Cuộc kháng chiến của ta tiến hành trong điều kiện hoàn toàn tự lực cánh sinh.D. Tương quan lực lượng giữa ta và địch theo hướng có lợi cho Pháp, bất lợi cho ta.|exam grade 12|CÂU HO|. Khó khăn mới đối với cuộc kháng chiến chống Pháp của nhân dân ta là gì?|khó_khăn mới đối_với cuộc kháng_chiến chống pháp của nhân_dân ta là gì|A. Mĩ can thiệp sâu và “dính líu” trực tiếp vào chiến tranh Đông Dương.|mĩ can_thiệp sâu và “ dính_líu ” trực_tiếp vào chiến_tranh đông_dương
Câu 241|A. Pháp đều chủ động đánh ta.B. ta đều chủ động đánh Pháp.C. Pháp chủ động trong chiến dịch Việt Bắc, ta chủ động trong chiến dịch Biên giới.D. Pháp chủ động trong chiến dịch Biên giới, ta chủ động trong chiến dịch Việt Bắc.|exam grade 12|CÂU HO|. Tính chủ động của quân ta và Pháp trong hai chiến dịch Việt Bắc thu- đông 1947, Biên Giới 1950 là|tính chủ_động của quân ta và pháp trong hai chiến_dịch việt bắc thu đông 1947 biên_giới 1950 là|C. Pháp chủ động trong chiến dịch Việt Bắc, ta chủ động trong chiến dịch Biên giới.|pháp chủ_động trong chiến_dịch việt bắc ta chủ_động trong chiến_dịch biên_giới
Câu 242|A. Không can thiệp vào Đông Dương. B. Hất cẳng Pháp độc chiếm Đông Dương.C. Bắt đầu trực tiếp xâm lược vào Đông Dương.D. Can thiệp sâu vào cuộc chiến tranh ở Đông Dương.|exam grade 12|CÂU HO|. Vai trò của Mĩ trong cuộc chiến tranh Đông Dương được thể hiện qua kế hoạch Rơ-ve như thế nào?|vai_trò của mĩ trong cuộc chiến_tranh đông dương được thể_hiện qua kế_hoạch rơve như thế_nào|D. Can thiệp sâu vào cuộc chiến tranh ở Đông Dương.|can_thiệp sâu vào cuộc chiến_tranh ở đông_dương
Câu 243|A. Lời kêu gọi toàn quốc kháng chiến của Chủ tịch Chí Minh.B. Bản chỉ thị toàn dân kháng chiến của ban thường vụ trung ương Đảng.C. Tác phẩm kháng chiến nhất định thắng lợi của Tổng Bí thư Trường Chinh.D. Chỉ thị phải “ phá tan cuộc hành quân mùa đông của của giặc Pháp” của Đảng.|exam grade 12|CÂU HO|. Nội dung nào dưới đây không được thể hiện trong đường lối kháng chiến chống Pháp của nhân dân ta (1945-1954)?|nội_dung nào dưới đây không được thể_hiện trong đường_lối kháng_chiến chống pháp của nhân_dân ta 19451954|D. Chỉ thị phải “ phá tan cuộc hành quân mùa đông của của giặc Pháp” của Đảng.|chỉ_thị phải “ phá tan cuộc hành_quân mùa đông của của giặc pháp ” của đảng
Câu 244|A. tiến hành chiến tranh tổng lực đánh Pháp.B. tích cực chuẩn bị cho kháng chiến lâu dài.C. chuẩn bị kế hoạch đánh nhanh thắng nhanh.D. đợi thời cơ phản công Pháp.|exam grade 12|CÂU HO|. Sau khi phát động toàn quốc kháng chiến, Đảng và chính phủ ta đã|sau khi phát_động toàn_quốc kháng_chiến đảng và chính_phủ ta đã|B. tích cực chuẩn bị cho kháng chiến lâu dài.|tích_cực chuẩn_bị cho kháng_chiến lâu_dài
Câu 245|A. Việt Bắc là căn cứ địa của ba nước Đông Dương.B. Việt Bắc tập trung các cơ quan đầu não của ta.C. Việt Bắc là chiến trường chính giữa ta và Pháp.D. Việt Bắc là trung tâm gần thủ đô Hà Nội.|exam grade 12|CÂU HO|. Đảng quyết tâm bảo vệ căn cứ địa Việt Bắc vì lí do chủ yếu nào dưới đây?|đảng quyết_tâm bảo_vệ căn_cứ địa việt bắc vì lí_do chủ_yếu nào dưới đây|B. Việt Bắc tập trung các cơ quan đầu não của ta.|việt bắc tập_trung các cơ_quan đầu_não của ta
Câu 246|A. chiến tranh tâm lí.                    B. chiến tranh tổng lực.C. chiến tranh nhân dân.                D. chiến tranh toàn diện.|exam grade 12|CÂU HO|. Đường lối kháng chiến chống Pháp của Đảng 1945-1954 đã phát huy nét tinh hoa đường lối |đường_lối kháng_chiến chống pháp của đảng 19451954 đã phát_huy nét tinh_hoa đường_lối|C. chiến tranh nhân dân.|chiến_tranh nhân_dân
Câu 247|A. Pháp muốn đàm phán với ta.B. Pháp chỉ cần một số quyền lợi kinh tế.C. Pháp quyết tâm xâm lược nước ta lần nữa.D. Pháp muốn khẳng định thế mạnh ở Đông Dương.|exam grade 12|CÂU HO|. Hành động của Pháp sau hiệp định Sơ bộ 6-3- 1946 và Tạm ước 14-9-1946 đã chứng tỏ |hành_động của pháp sau hiệp_định sơ_bộ 63 1946 và tạm_ước 1491946 đã chứng_tỏ|C. Pháp quyết tâm xâm lược nước ta lần nữa.|pháp quyết_tâm xâm_lược nước ta lần nữa
Câu 248|A. Chiến dịch Việt Bắc thu - đông 1947.B. Chiến dịch Biên Giới thu- đông 1950.C. Chiến dịch Hòa Bình.D. Chiến dịch Tây Bắc.|exam grade 12|CÂU HO|. Chiến dịch nào dưới đây thể hiện cách đánh đồn, diệt viện của ta?|chiến_dịch nào dưới đây thể_hiện cách đánh đồn diệt viện của ta|B. Chiến dịch Biên Giới thu- đông 1950.|chiến_dịch biên_giới thu đông 1950
Câu 249|A. ...Chúng ta muốn hòa bình, chúng ta phải nhân nhượng. Nhưng chúng ta càng nhân nhượng thực dân Pháp càng lấn tới vì chúng quyết tâm cướp nước ta một lần nữa!B. Không! Chúng ta thà hi sinh tất cả, chứ nhất định không chịu mất nước, không chịu làm nô lệ...C. Bất kì đàn ông, đàn bà, người già, người trẻ không phân chia tôn giáo, hễ là người Việt Nam thì phải đứng lên đánh Pháp.D. Ai có súng dùng súng, ai có gươm dùng gươm... ai cũng phải ra sức chống thực dân Pháp cứu nước...|exam grade 12|CÂU HO|. Tính quyết tâm trong lời kêu gọi toàn quốc kháng chiến của Chủ tịch Hồ Chí Minh thể hiện ở câu văn nào dưới đây?|tính quyết_tâm trong lời kêu_gọi toàn_quốc kháng_chiến của chủ_tịch hồ chí minh thể_hiện ở câu văn nào dưới đây|B. Không! Chúng ta thà hi sinh tất cả, chứ nhất định không chịu mất nước, không chịu làm nô lệ...|không chúng_ta thà hi_sinh tất_cả chứ nhất_định không chịu mất nước không chịu làm nô_lệ
Câu 251|A. Càng có lợi thế, bao vây tăng cường hơn nữa căn cứ địa Việt Bắc.B. Càng đánh càng thua, sa lầy vào cuộc chiến tranh Đông Dương.C. Thua cuộc, Pháp phải đàm phán kí Hiệp định Giơ-ne-vơ.D. Pháp vẫn giữ vững quyền chủ động trên chiến trường.|exam grade 12|CÂU HO|. Nội dung nào dưới đây thể hiện tình thế của Pháp sau chiến dịch Việt Bắc thu- đông 1947 và Biên Giới 1950?|nội_dung nào dưới đây thể_hiện_tình_thế của pháp sau chiến_dịch việt bắc thu đông 1947 và biên_giới 1950|B. Càng đánh càng thua, sa lầy vào cuộc chiến tranh Đông Dương.|càng đánh càng thua sa_lầy vào cuộc chiến_tranh đông_dương
Câu 252|A. Ta chủ động mở chiến dịch. B. Phương thức tác chiến đa dạng.C. Pháp buộc phải chuyển sang đánh lâu dài với ta.D. Ta giành quyền chủ động trên chiến trường chính Bắc bộ.|exam grade 12|CÂU HO|. Yếu tố nào dưới đây không phản ánh bước phát triển cao hơn của chiến dịch Biên Giới 1950 so với chiến dịch Việt Bắc 1947?|yếu_tố nào dưới đây không phản_ánh bước phát_triển cao hơn của chiến_dịch biên_giới 1950 so với chiến_dịch việt bắc 1947|C. Pháp buộc phải chuyển sang đánh lâu dài với ta.|pháp buộc phải chuyển sang đánh lâu_dài với ta
Câu 253|A. “ Ai cũng phải ra sức chống thực dân Pháp cứu nước”.B. “ Chúng ta muốn hòa bình, chúng ta phải nhân nhượng”. C. “Chúng ta thà hy sinh tất cả, chứ nhất định không chịu mất nước, ...”.D. “Hễ là người Việt Nam thì phải đứng lên đánh thực dân Pháp để cứu tổ quốc”.|exam grade 12|CÂU HO|. Nội dung nào dưới đây trong lời kêu gọi toàn quốc kháng chiến của Hồ Chí Minh thể hiện tinh thần tránh đối đầu chiến tranh của Việt Nam?|nội_dung nào dưới đây trong lời kêu_gọi toàn_quốc kháng_chiến của hồ chí minh thể_hiện tinh_thần tránh đối_đầu chiến_tranh của việt_nam|B. “ Chúng ta muốn hòa bình, chúng ta phải nhân nhượng”.|“ chúng_ta muốn hòa bình chúng_ta phải nhân_nhượng ”
Câu 254|A. Chấp nhận đổi một phần chủ quyền biển đảo cho một số lợi ích khác.B. Đấu tranh hòa bình, trên cơ sở tuân thủ luật pháp quốc tế.C. Nhân nhượng với Trung Quốc một số điều khoản.D. Đàm phán, chia sẻ quyền lợi với Trung Quốc. |exam grade 12|CÂU HO|. Tinh thần yêu chuộng hòa bình của lời kêu gọi toàn quốc kháng chiến được Đảng ta phát huy như thế nào trong cuộc đấu tranh bảo vệ chủ quyền biển đảo hiện nay? |tinh_thần yêu_chuộng hòa_bình của lời kêu_gọi toàn_quốc kháng_chiến được đảng ta phát_huy như thế_nào trong cuộc đấu_tranh bảo_vệ chủ_quyền biển đảo hiện_nay|B. Đấu tranh hòa bình, trên cơ sở tuân thủ luật pháp quốc tế.|đấu_tranh hòa bình trên cơ_sở tuân_thủ luật_pháp quốc_tế
Câu 255|A. hậu phương của ta.B. căn cứ địa Việt Bắc.C. chiến trường Đông Dương.D. mở đường khai thông sang Trung Quốc.|exam grade 12|CÂU HO|. Chiến dịch Việt Bắc thu- đông 1947 và chiến dịch Biên Giới 1950 đều có liên quan đến |chiến_dịch việt bắc thu đông 1947 và chiến_dịch biên_giới 1950 đều có liên_quan đến|B. căn cứ địa Việt Bắc.|căn_cứ địa việt_bắc
Câu 256|A. Mĩ sẽ thay thế Pháp tại chiến trường Đông Dương. B. Mĩ chỉ muốn hỗ trợ Pháp trong chiến tranh Đông Dương.C. nhân dân Đông Dương giờ đây chỉ tập trung đối phó với Mĩ.D. cuộc chiến tranh Đông Dương có tính chất của cuộc Chiến tranh lạnh.|exam grade 12|CÂU HO|. Đầu 1950, Mĩ từng bước can thiệp sâu và dính líu trực tiếp vào chiến tranh Đông Dương chứng tỏ |đầu 1950 mĩ từng bước can_thiệp sâu và dính_líu trực_tiếp vào chiến_tranh đông dương chứng_tỏ|D. cuộc chiến tranh Đông Dương có tính chất của cuộc Chiến tranh lạnh.|cuộc chiến_tranh đông dương có tính_chất của cuộc chiến_tranh_lạnh
Câu 257|A. Đề ra trong thế bị động, sa lầy trong cuộc chiến tranh xâm lược của Pháp.B. Nhằm mục đích nhanh chóng kết thúc chiến tranh. C. Phô trương thanh thế cho chính quyền tay sai.D. Có sự đồng ý và viện trợ của Mĩ.|exam grade 12|CÂU HO|. Ý nào không phản ánh đúng điểm chung trong các kế hoạch Rơve (1949), Đờ lát đơ tátxinhi (1950) Nava (1953) của Pháp?|ý nào không phản_ánh đúng điểm chung trong các kế_hoạch rơve 1949 đờ lát đơ tátxinhi 1950 nava 1953 của pháp|C. Phô trương thanh thế cho chính quyền tay sai.|phô_trương thanh_thế cho chính_quyền tay_sai
Câu 258|A. Chúng ta muốn hòa bình, chúng ta phải nhân nhượng thêm.B. Chúng ta thà hi sinh tất cả, chứ nhất định không chịu mất nước, không chịu làm nô lệ. C. Chúng ta càng nhân nhượng thực dân Pháp càng lấn tới vì chúng quyết tâm cướp nước ta một lần nữa!D. Bất kì đàn ông, đàn bà, người già, người trẻ không phân chia tôn giáo, hễ là người Việt Nam thì phải đứng lên đánh Pháp.|exam grade 12|CÂU HO|. Hành động của Pháp từ sau Hiệp định sơ bộ đến trước khi cuộc kháng chiến toàn quốc bùng nổ thể hiện điều gì dưới đây?|hành_động của pháp từ sau hiệp_định sơ_bộ đến trước khi cuộc kháng_chiến toàn_quốc bùng_nổ thể_hiện điều gì dưới đây|C. Chúng ta càng nhân nhượng thực dân Pháp càng lấn tới vì chúng quyết tâm cướp nước ta một lần nữa!|chúng_ta càng nhân_nhượng thực_dân pháp càng lấn tới vì chúng quyết_tâm cướp nước ta một lần nữa
Câu 259|A. Chiến tranh lạnh.B. Xu thế khu vực hóa.C. Xu thế toàn cầu hóa. D. Sự hỗ trợ của nước lớn đối với phong trào giải phóng dân tộc.|exam grade 12|CÂU HO|. Ngày 18-1-1950, Trung Quốc đặt quan hệ ngoại giao với Việt Nam thể hiện tinh thần cơ bản nào sau đây trong quan hệ quốc tế?|ngày 1811950 trung quốc đặt quan_hệ ngoại_giao với việt_nam thể_hiện tinh_thần cơ_bản nào sau đây trong quan_hệ quốc_tế|D. Sự hỗ trợ của nước lớn đối với phong trào giải phóng dân tộc.|sự hỗ_trợ của nước_lớn đối_với phong_trào giải_phóng dân_tộc
Câu 260|A. Sự tương trợ của phe Xã hội chủ nghĩa.B. Xu thế hòa hoãn Đông- Tây. C. Bối cảnh Chiến tranh lạnh.D. Sự đối đầu Đông- Tây.|exam grade 12|CÂU HO|. Đầu năm 1950 Liên Xô và các nước  XHCN đặt quan hệ ngoại giao với nước Việt Nam thể hiện tinh thần chủ yếu nào dưới đây trong quan hệ quốc tế? |đầu năm 1950 liên xô và các nước xhcn đặt quan_hệ ngoại_giao với nước việt_nam thể_hiện tinh_thần chủ_yếu nào dưới đây trong quan_hệ quốc_tế|A. Sự tương trợ của phe Xã hội chủ nghĩa.|sự tương_trợ của phe xã_hội chủ_nghĩa
